ORDERID,ITEM1,ITEM2,ITEM3,ITEM4
101,MILK,BREAD,BISCUIT,
102,BREAD,MILK,BISCUIT,CORNFLAKES
103,BREAD,TEA,BOURNVITA,
104,JAM,MAGGI,BREAD,MILK
105,MAGGI,TEA,BISCUIT,
106,BREAD,TEA,BOURNVITA,
107,MAGGI,TEA,CORNFLAKES,
108,MAGGI,BREAD,TEA,BISCUIT
109,JAM,MAGGI,BREAD,TEA
110,BREAD,MILK,,
111,COFFEE,COCK,BISCUIT,CORNFLAKES
112,COFFEE,COCK,BISCUIT,CORNFLAKES
113,COFFEE,SUGER,BOURNVITA,
114,BREAD,COFFEE,COCK,
115,BREAD,SUGER,BISCUIT,
116,COFFEE,SUGER,CORNFLAKES,
117,BREAD,SUGER,BOURNVITA,
118,BREAD,COFFEE,SUGER,
119,BREAD,COFFEE,SUGER,
120,TEA,MILK,COFFEE,CORNFLAKES
